,unit_auc,naive_auc,diff
REACTOME_CHROMATIN_MODIFYING_ENZYMES,0.45973580512622414,0.4336776525588417,0.02605815256738242
REACTOME_CHROMOSOME_MAINTENANCE,0.5060243546231803,0.468501377014113,0.03752297760906731
REACTOME_CHYLOMICRON_ASSEMBLY,0.5006090133982948,0.4993909866017052,0.0012180267965895553
REACTOME_CHYLOMICRON_CLEARANCE,0.5087110431801667,0.49207108244083636,0.01663996073933033
REACTOME_CHYLOMICRON_REMODELING,0.4997969955339018,0.4993909866017052,0.00040600893219655543
REACTOME_CILIUM_ASSEMBLY,0.5006210031442698,0.4764800602312281,0.024140942913041752
REACTOME_CIRCADIAN_CLOCK,0.4968346249410367,0.5073532455092653,-0.01051862056822861
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE,0.4921204374910487,0.4884581449465027,0.003662292544546031
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,0.4223392947007294,0.5879405164065712,-0.1656012217058418
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,0.5023703563549595,0.47939948125460713,0.022970875100352395
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS,0.49999852181214005,0.49999852181214005,0.0
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,0.5686934428900479,0.5061822743595505,0.06251116853049732
REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT,0.4938665879613753,0.49487619026971347,-0.0010096023083381866
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.5012176983103984,0.47593608709877055,0.025281611211627864
REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION,0.5005909466577844,0.49627841569796083,0.004312530959823535
REACTOME_CLEC7A_DECTIN_1_SIGNALING,0.46912648623577163,0.4913764983897607,-0.022250012153989085
REACTOME_CLEC7A_INFLAMMASOME_PATHWAY,0.5343258215111154,0.4683662870680242,0.06595953444309122
REACTOME_COBALAMIN_CBL_VITAMIN_B12_TRANSPORT_AND_METABOLISM,0.5076982381314654,0.49257670481048316,0.015121533320982261
REACTOME_COENZYME_A_BIOSYNTHESIS,0.4992209949978123,0.5007829468364808,-0.0015619518386685294
REACTOME_COHESIN_LOADING_ONTO_CHROMATIN,0.513062992482922,0.48356378282069784,0.029499209662224135
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,0.49937981807120785,0.4940521005377975,0.0053277175334103255
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,0.4985935863728161,0.4961190998952786,0.0024744864775375075
REACTOME_COLLAGEN_DEGRADATION,0.4851993155661722,0.49295306786393317,-0.007753752297760985
REACTOME_COLLAGEN_FORMATION,0.5486674464928842,0.5101118725421021,0.03855557395078213
REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION,0.5031579019981157,0.4994637462930333,0.0036941557050824136
REACTOME_COMPETING_ENDOGENOUS_RNAS_CERNAS_REGULATE_PTEN_TRANSLATION,0.5049242543691947,0.4949686591325075,0.009955595236687265
REACTOME_COMPLEMENT_CASCADE,0.5112531978130703,0.4966171670825302,0.01463603073054015
REACTOME_COMPLEX_I_BIOGENESIS,0.5300409655128918,0.4694078346584466,0.060633130854445216
REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES,0.5013330790850213,0.48719766130971387,0.014135417775307468
REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES,0.5084273953541542,0.4861348442384179,0.022292551115736248
REACTOME_CONJUGATION_OF_BENZOATE_WITH_GLYCINE,0.5002037435600282,0.4997962564399718,0.0004074871200563934
REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER,0.5189022451374189,0.4667256627865877,0.05217658235083117
REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER,0.5142565470582747,0.522464760001419,-0.008208212943144222
REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII,0.51123660926042,0.48855348806346877,0.02268312119695126
REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS,0.4790537495384769,0.5272676387230034,-0.048213889184526515
REACTOME_CONSTITUTIVE_SIGNALING_BY_OVEREXPRESSED_ERBB2,0.48840961111176806,0.48800360217957156,0.0004060089321964999
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE,0.4929434596428434,0.4961948159623265,-0.0032513563194830897
REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING,0.5102929505549447,0.48867806645144257,0.021614884103502152
REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING,0.42515483196617376,0.4282008022946731,-0.003045970328499348
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,0.44836123166554326,0.5493623590301512,-0.10100112736460792
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.5198386771466902,0.4855654134261504,0.03427326372053979
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.47911764010264535,0.4863689727711227,-0.007251332668477328
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,0.49417019132349715,0.4695424318752488,0.024627759448248354
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY,0.4976261945400339,0.47616717713420764,0.02145901740582623
REACTOME_CREATINE_METABOLISM,0.5020435125948175,0.49795648740518245,0.004087025189635052
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS,0.5199975002200856,0.5240299967019986,-0.0040324964819129505
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING,0.510742319664366,0.4867595428523376,0.023982776812028428
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE,0.49669838529327903,0.4967038053154322,-5.420022153146409e-06
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII_CAMKK_CAMKIV_CASCASDE,,,
REACTOME_CREB3_FACTORS_ACTIVATE_GENES,0.5016286345354614,0.4983716939507298,0.0032569405847315824
REACTOME_CREB_PHOSPHORYLATION,0.5048440216170191,0.5059768062470189,-0.0011327846299997724
REACTOME_CRISTAE_FORMATION,0.5001141489514064,0.4999375876236914,0.00017656132771498578
REACTOME_CRMPS_IN_SEMA3A_SIGNALING,0.483557541583067,0.47787932928375565,0.005678212299311369
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS,0.5004050234736233,0.49959341621696907,0.0008116072566541899
REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES,0.5002016905213339,0.5002016905213339,0.0
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,0.5075950934674608,0.4919988976003427,0.015596195867118079
REACTOME_CS_DS_DEGRADATION,0.552136917643256,0.44786308235674394,0.10427383528651207
REACTOME_CTLA4_INHIBITORY_SIGNALING,0.45150911483483047,0.4639470802176418,-0.012437965382811333
REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION,0.49402771043810856,0.5066964373701658,-0.012668726932057228
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,0.5231439052015132,0.5337297011958212,-0.010585795994307978
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1,0.4732099801988524,0.5444077196882797,-0.07119773948942731
REACTOME_CYP2E1_REACTIONS,,,
REACTOME_CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE,0.5138330462364024,0.5138330462364024,0.0
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,0.4652887820651795,0.4660232771884736,-0.0007344951232940988
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,0.0345838474142224,0.7370484464574079,-0.7024645990431855
REACTOME_CYTOPROTECTION_BY_HMOX1,0.5055835261547275,0.5147607733616094,-0.009177247206881955
REACTOME_CYTOSOLIC_IRON_SULFUR_CLUSTER_ASSEMBLY,0.49851162906813723,0.501731450713275,-0.0032198216451377326
REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA,0.4961230417295718,0.5361848069880839,-0.04006176525851213
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES,0.48467110977088745,0.4697376347943085,0.014933474976578931
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION,0.49526807429569286,0.49526807429569286,0.0
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,0.5554198086370845,0.4923760818692704,0.06304372676781411
REACTOME_DAG_AND_IP3_SIGNALING,0.5036628673953804,0.4945889290955987,0.009073938299781648
REACTOME_DAP12_INTERACTIONS,0.3896795551508606,0.4760125422597485,-0.08633298710888787
REACTOME_DAP12_SIGNALING,0.6295412394703751,0.5272843915187494,0.1022568479516257
REACTOME_DARPP_32_EVENTS,0.48143954474441797,0.5054037620866494,-0.02396421734223142
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING,0.4745382962341029,0.4807003686929009,-0.006162072458798018
REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,0.06261357410057196,0.6453328024996486,-0.5827192283990766
REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX,0.44370518627137945,0.5260511722358215,-0.08234598596444209
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY,0.43767746466474045,0.4439664970363977,-0.006289032371657233
REACTOME_DEADENYLATION_OF_MRNA,0.4171780375446577,0.41958633405468904,-0.002408296510031327
REACTOME_DEATH_RECEPTOR_SIGNALLING,0.2364517512912792,0.5951125196598985,-0.3586607683686193
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,0.4546455831089773,0.5357742813707597,-0.08112869826178237
REACTOME_DECTIN_2_FAMILY,0.5215746445450927,0.49022260852198285,0.031352036023109875
REACTOME_DEFECTIVE_B4GALT1_CAUSES_B4GALT1_CDG_CDG_2D,,,
REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE,0.5550262821801497,0.4449316715873898,0.11009461059275993
REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TNPS,0.4997960921968762,0.4997960921968762,0.0
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS,0.4572609080409478,0.5375276585372903,-0.08026675049634252
REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE,0.44786308235674394,0.44786308235674394,0.0
REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD,0.552136917643256,0.44786308235674394,0.10427383528651207
REACTOME_DEFECTIVE_CHST6_CAUSES_MCDC1,,,
REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS,0.552136917643256,0.44786308235674394,0.10427383528651207
REACTOME_DEFECTIVE_CSF2RB_CAUSES_SMDP5,,,
REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2,0.5016253496735503,0.4987791810707861,0.0028461686027642097
REACTOME_DEFECTIVE_F9_ACTIVATION,0.5000044345635798,0.4999957296795158,8.704884064014706e-06
REACTOME_DEFECTIVE_FACTOR_IX_CAUSES_HEMOPHILIA_B,0.5008133318091573,0.4999957296795158,0.0008176021296415481
REACTOME_DEFECTIVE_FACTOR_VIII_CAUSES_HEMOPHILIA_A,0.49886803658547807,0.47498429836006556,0.02388373822541251
REACTOME_DEFECTIVE_GALNT3_CAUSES_HFTC,0.5009990907502231,0.5009943277004522,4.76304977092834e-06
REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS,0.542882229816823,0.4900192755696936,0.05286295424712939
REACTOME_DEFECTIVE_LFNG_CAUSES_SCDO3,,,
REACTOME_DEFECTIVE_RIPK1_MEDIATED_REGULATED_NECROSIS,0.5216144734957632,0.5216144734957632,0.0
REACTOME_DEFECTIVE_ST3GAL3_CAUSES_MCT12_AND_EIEE15,0.4993945178282595,0.5006054821717404,-0.0012109643434808914
REACTOME_DEFECTS_IN_BIOTIN_BTN_METABOLISM,0.5018308999076296,0.4981691000923703,0.0036617998152593256
REACTOME_DEFECTS_IN_COBALAMIN_B12_METABOLISM,0.49886097413236946,0.49257670481048316,0.006284269321886304
REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM,0.49840807379639374,0.4914233076719921,0.006984766124401631
REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS,0.5249204406445162,0.4750674053664132,0.049853035278102975
REACTOME_DEFENSINS,0.4278146667770381,0.5721891108141597,-0.14437444403712157
REACTOME_DEGRADATION_OF_AXIN,0.549277938079039,0.5381315803996232,0.011146357679415853
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,0.4927494885470005,0.5184196989226967,-0.025670210375696167
REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE,0.4823753197813071,0.4822854788080419,8.984097326519835e-05
REACTOME_DEGRADATION_OF_DVL,0.4381243701277286,0.5359725227870871,-0.09784815265935848
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,0.5261769003254642,0.5355369500976918,-0.009360049772227597
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,0.42328311764930027,0.4666820562447196,-0.04339893859541932
REACTOME_DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA,0.4561502141072994,0.4995051355531117,-0.04335492144581232
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE,0.48818443382777077,0.4800077555589718,0.008176678268798976
REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS,0.44786308235674394,0.44786308235674394,0.0
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,0.4131529320020445,0.5121685245845634,-0.09901559258251891
REACTOME_DEUBIQUITINATION,0.44156961542150686,0.4702919552417855,-0.028722339820278664
REACTOME_DEVELOPMENTAL_BIOLOGY,0.47849023147764913,0.4076991578928005,0.07079107358484865
REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION,,,
REACTOME_DIGESTION,0.49959251287994355,0.49959251287994355,0.0
REACTOME_DIGESTION_AND_ABSORPTION,0.5000055842652487,0.4999950727071336,1.0511558115045005e-05
REACTOME_DIGESTION_OF_DIETARY_CARBOHYDRATE,0.5004074871200564,0.49959251287994355,0.0008149742401128979
REACTOME_DIGESTION_OF_DIETARY_LIPID,,,
REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE,0.5015677824685606,0.4984202277854644,0.0031475546830961876
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM,0.5373967567901381,0.44164927332284803,0.09574748346729006
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS,0.5235079500227968,0.4801958960249229,0.04331205399787391
REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS,0.5026072770202886,0.49343791348199306,0.00916936353829556
REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS,0.45883402841011367,0.4563728456233157,0.0024611827867979663
REACTOME_DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM,0.5004045307443366,0.5004045307443366,0.0
REACTOME_DISEASES_OF_BASE_EXCISION_REPAIR,0.4938224886902204,0.49378553399372194,3.695469649844796e-05
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM,0.5339068373743704,0.5326659807874996,0.0012408565868707866
REACTOME_DISEASES_OF_DNA_REPAIR,0.5023197694815306,0.49450212661960113,0.00781764286192943
REACTOME_DISEASES_OF_GLYCOSYLATION,0.5039061935414358,0.42341738637991133,0.08048880716152451
REACTOME_DISEASES_OF_IMMUNE_SYSTEM,0.5535838171934928,0.4625182474079155,0.09106556978557734
REACTOME_DISEASES_OF_METABOLISM,0.49999761847511454,0.42482651001817184,0.07517110845694269
REACTOME_DISEASES_OF_MISMATCH_REPAIR_MMR,0.501595293187065,0.501595293187065,0.0
REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE,0.5050475188124042,0.4875553006502713,0.017492218162132867
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH,0.5077255024853266,0.49303116545586656,0.014694337029459992
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,0.5041890201519709,0.4631966535140795,0.04099236663789135
REACTOME_DISINHIBITION_OF_SNARE_FORMATION,,,
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,0.5273600254642494,0.519325828080839,0.00803419738341038
REACTOME_DISPLACEMENT_OF_DNA_GLYCOSYLASE_BY_APEX1,0.4945778426866492,0.4798003986508415,0.014777444035807719
REACTOME_DISSOLUTION_OF_FIBRIN_CLOT,0.5181481229642069,0.4500030056486486,0.06814511731555828
REACTOME_DNA_DAMAGE_BYPASS,0.2907772903042702,0.7121347397798091,-0.42135744947553894
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER,0.5146565611174837,0.4590033630416244,0.05565319807585928
REACTOME_DNA_DAMAGE_REVERSAL,0.49957395341014654,0.4995816728356373,-7.71942549077087e-06
REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE,0.49835387357486266,0.4982367682477364,0.00011710532712627675
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR,0.4770163960597425,0.5017792454540796,-0.024762849394337094
REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE,0.5499090421736851,0.5375847330129936,0.012324309160691493
REACTOME_DNA_METHYLATION,,,
REACTOME_DNA_REPAIR,0.16430074487528695,0.5172489741376252,-0.3529482292623382
REACTOME_DNA_REPLICATION,0.529002127933546,0.49277157924335174,0.03623054869019421
REACTOME_DNA_REPLICATION_INITIATION,0.4965354561424946,0.49653693433035456,-1.4781878599490206e-06
REACTOME_DNA_REPLICATION_PRE_INITIATION,0.4680212123242763,0.506025586446397,-0.038004374122120654
REACTOME_DNA_STRAND_ELONGATION,0.4882966118620306,0.48622107186358104,0.0020755399984495604
REACTOME_DOPAMINE_CLEARANCE_FROM_THE_SYNAPTIC_CLEFT,0.49897775097330455,0.49897775097330455,0.0
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE,0.49999457997784696,0.4995885710456504,0.00040600893219655543
REACTOME_DOPAMINE_RECEPTORS,,,
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING,0.46652906380121595,0.5513862445750506,-0.08485718077383464
REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING,0.5101944046976153,0.5456645078554188,-0.03547010315780341
REACTOME_DOWNREGULATION_OF_ERBB4_SIGNALING,0.495377542318876,0.5496960188787584,-0.05431847655988242
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY,0.48725802064732804,0.5244416720209916,-0.03718365137366353
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING,0.5761565670302352,0.5148436340033138,0.06131293302692142
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,0.5202415654600712,0.5042722092798664,0.015969356180204786
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1,0.4883017033979925,0.4866881792273216,0.0016135241706708991
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2,0.5043292837555694,0.48693347629052364,0.017395807465045765
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3,0.5125728910858046,0.48856170021824624,0.024011190867558374
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4,0.4950272939176183,0.48856170021824624,0.006465593699372052
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION,0.4910817641547985,0.4792715358831746,0.011810228271623868
REACTOME_DSCAM_INTERACTIONS,0.5041238977645858,0.5004481372862047,0.0036757604783810294
REACTOME_DUAL_INCISION_IN_GG_NER,0.45409947481627766,0.5051761211562189,-0.051076646339941245
REACTOME_DUAL_INCISION_IN_TC_NER,0.44091798093991724,0.497418673388808,-0.05650069244889078
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION,0.4985461201182025,0.49522183986429574,0.0033242802539067418
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION,0.49528293829583997,0.48988705987777686,0.005395878418063105
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,0.5496352489334053,0.5060339628442699,0.04360128608913538
REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE,0.5735963456568212,0.43132355627034147,0.1422727893864797
REACTOME_ECM_PROTEOGLYCANS,0.5544322149035499,0.45195191422043,0.10248030068311986
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS,0.4859869433308762,0.48548534491707035,0.0005015984138058704
REACTOME_EGFR_DOWNREGULATION,0.5608736648678763,0.5441238254976237,0.01674983937025254
REACTOME_EGFR_INTERACTS_WITH_PHOSPHOLIPASE_C_GAMMA,0.5000075551823953,0.49999244481760474,1.5110364790515973e-05
REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN,0.4882340352426265,0.4882340352426265,0.0
REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION,0.47467125101994956,0.4987118414016111,-0.024040590381661564
REACTOME_EICOSANOIDS,,,
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS,0.5045775371944915,0.5039535776745018,0.0006239595199897252
REACTOME_ELASTIC_FIBRE_FORMATION,0.503304571082441,0.4962709426371134,0.007033628445327567
REACTOME_ELECTRIC_TRANSMISSION_ACROSS_GAP_JUNCTIONS,,,
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS,0.4940153922059424,0.491033887292446,0.0029815049134964133
REACTOME_ENDOGENOUS_STEROLS,0.4699771833491664,0.4654432526965432,0.004533930652623197
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,0.5435245845635142,0.5498825990353018,-0.006358014471787632
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY,0.7488298500657629,0.7231864934361889,0.025643356629573955
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK,0.4991488922788664,0.495823790809482,0.0033251014693843617
REACTOME_ENOS_ACTIVATION,0.5010116553470325,0.4989829246308143,0.00202873071621823
REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE,0.5184277468343786,0.4790905399918797,0.03933720684249892
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING,0.5806847491745142,0.392014270754086,0.18867047842042817
REACTOME_EPHRIN_SIGNALING,0.48093121236369457,0.4812197874825738,-0.0002885751188792529
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS,0.3870898521417956,0.3831853010313153,0.00390455111048027
REACTOME_EPH_EPHRIN_SIGNALING,0.5726709179349518,0.39131861912288934,0.1813522988120625
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,0.5327544256944527,0.4394618837763298,0.09329254191812297
REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING,0.5002019368859771,0.4989829246308143,0.0012190122551628546
REACTOME_ERBB2_REGULATES_CELL_MOTILITY,0.5002050575047925,0.49938893356301084,0.0008161239417816546
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION,0.48739672394151895,0.47486727515448707,0.012529448787031883
REACTOME_ERKS_ARE_INACTIVATED,0.4909060240425613,0.4909060240425613,0.0
REACTOME_ERK_MAPK_TARGETS,0.48728824137690907,0.49570323637734914,-0.008414995000440073
REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN,0.503818816214604,0.49659589760165657,0.007222918612947438
REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE,0.4910556495026063,0.49659589760165657,-0.005540248099050293
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K,0.5015758303802424,0.48757459921399826,0.014001231166244188
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOLIPASE_C_GAMMA_PLCG,0.5040756924160422,0.49593531187135953,0.00814038054468269
REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS,0.5064091761960511,0.48253315739612945,0.023876018799921628
REACTOME_ERYTHROPOIETIN_ACTIVATES_STAT5,0.49306294649485516,0.4930563767710332,6.5697238219586396e-06
REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC,0.49900632927193006,0.5411463445399682,-0.04214001526803818
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,0.6023573647261016,0.5122450618670892,0.0901123028590124
REACTOME_ESR_MEDIATED_SIGNALING,0.538776234549652,0.47369523642465117,0.06508099812500079
REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION,0.5046794500352794,0.49514678076963003,0.00953266926564933
REACTOME_ESTROGEN_BIOSYNTHESIS,,,
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,0.47916691303131,0.46790032940595244,0.01126658362535754
REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING,0.543124652625853,0.4754183928616009,0.06770625976425204
REACTOME_ESTROGEN_STIMULATED_SIGNALING_THROUGH_PRKCZ,0.5124678576262011,0.4875316496445123,0.024936207981688774
REACTOME_ETHANOL_OXIDATION,0.5024605258144158,0.4975394741855842,0.0049210516288316075
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,0.4815812865358766,0.44006046773805724,0.04152081879781938
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,0.5562867658169386,0.4234692871981048,0.1328174786188338
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS,0.4230069428841351,0.5664371533649468,-0.14343021048081173
REACTOME_EXTENSION_OF_TELOMERES,0.493655207097404,0.486177383200165,0.007477823897239
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,0.530091798750964,0.4491560861264514,0.0809357126245126
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING,0.4192524278414384,0.4851410092672525,-0.06588858142581411
REACTOME_EXTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION,,,
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,0.6003401310265719,0.47575886879867346,0.12458126222789845
REACTOME_FANCONI_ANEMIA_PATHWAY,0.4514020283365328,0.5257538922328784,-0.07435186389634557
REACTOME_FASL_CD95L_SIGNALING,0.48693593993695694,0.5510280303836588,-0.06409209044670183
